,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_rms,sin_eprof
1994-06-27,04:56:43,6.75,-73.17,150.0,2.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,05:16:24,6.81,-73.04,150.0,3.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,10:32:38,5.55,-74.29,1.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,13:08:02,6.83,-73.11,150.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,14:52:28,6.79,-73.08,150.0,3.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,16:05:28,5.89,-73.92,0.0,2.3,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,17:49:21,6.67,-76.82,48.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,20:28:06,6.83,-73.03,150.0,3.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-27,20:41:09,1.94,-76.02,0.0,2.7,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-28,00:34:28,6.8,-73.13,150.0,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-28,01:39:41,2.04,-75.91,0.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-28,06:17:51,3.57,-74.46,17.0,2.4,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-28,09:03:43,6.85,-73.05,150.0,3.1,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-28,21:46:15,3.75,-77.87,0.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-29,00:27:25,6.73,-73.1,150.0,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-29,02:33:39,6.68,-73.02,150.0,3.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-29,05:10:38,6.76,-73.17,150.0,4.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-29,12:23:26,6.27,-73.86,0.0,2.3,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-29,23:25:17,5.05,-74.62,14.0,2.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,08:58:06,6.68,-73.05,150.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,11:53:00,4.82,-76.39,0.0,2.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,12:21:00,2.87,-75.94,0.0,2.3,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,17:00:19,6.85,-73.17,150.0,2.7,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,18:58:52,6.8,-72.98,150.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-06-30,19:12:15,6.71,-73.01,150.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_eprof,sin_elon,sin_eprof,sin_rms,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_rms,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_rms,sin_elat,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_rms
1994-10-15,10:55:34,1.03,-78.66,0.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_elon,sin_eprof,sin_elat,sin_eprof,sin_eprof
1994-10-27,23:50:09,1.29,-76.17,0.0,3.3,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof
1994-11-10,04:48:11,0.98,-77.72,0.0,1.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof
1994-11-18,16:05:43,6.47,-74.23,0.0,2.1,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_elat,sin_elon
1994-11-21,05:14:07,8.86,-73.17,0.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-11-21,10:46:12,6.87,-73.07,145.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof
1994-11-24,02:29:53,6.95,-75.62,0.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-11-24,08:43:11,0.02,-77.24,28.0,2.4,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof
1994-11-26,19:30:04,6.64,-73.07,150.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-11-27,10:36:07,6.08,-73.94,0.0,1.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof
1994-11-29,08:35:15,5.2,-74.56,0.0,1.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof
1994-11-30,02:57:07,10.79,-73.59,0.0,4.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-11-30,17:44:43,9.07,-74.49,0.0,3.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_rms,sin_rms,sin_elat,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms
1994-12-12,12:36:06,7.2,-76.07,0.0,3.1,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_elat,sin_eprof,sin_eprof,sin_rms,sin_eprof,sin_elat,sin_elon,sin_eprof
1994-12-21,00:30:30,4.11,-77.4,66.0,2.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof
1994-12-23,08:35:01,7.24,-75.6,0.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-12-23,10:44:37,9.03,-75.25,0.0,3.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-12-24,00:32:41,6.04,-74.19,4.0,2.1,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1994-12-24,12:29:34,7.6,-74.94,0.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_eprof,sin_rms,sin_eprof,sin_eprof,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_rms,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_elat,sin_eprof,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_rms,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_rms
1995-02-26,03:18:33,6.81,-73.03,150.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-02-26,09:05:45,6.79,-73.02,150.0,2.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-02-26,15:34:34,7.0,-76.2,0.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-02-26,20:22:19,6.79,-73.06,150.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_elon,sin_eprof,sin_rms
1995-03-28,06:34:26,6.84,-73.09,150.0,3.4,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-03-28,09:41:13,6.75,-72.93,150.0,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-03-28,10:14:16,7.62,-76.71,0.0,2.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-03-28,11:15:37,6.78,-73.01,150.2,3.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-03-28,22:39:12,8.13,-75.17,25.0,2.7,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof
1995-04-25,03:26:04,6.78,-73.18,150.0,3.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-25,04:41:29,5.56,-73.84,125.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-25,06:06:45,5.77,-76.18,35.0,2.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-26,03:00:55,5.65,-73.05,0.0,1.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-26,10:40:21,6.79,-73.18,150.0,2.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-26,15:23:58,6.07,-74.08,0.0,2.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-26,20:00:15,2.23,-75.72,3.0,2.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-04-26,22:13:25,6.76,-73.18,150.0,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof,sin_eprof,sin_rms,sin_eprof,sin_eprof,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_gap,sin_elat,sin_elon,sin_eprof,sin_eprof
1995-06-20,20:25:13,6.9,-73.13,150.0,3.2,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-22,05:42:13,6.09,-73.29,150.0,3.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,00:17:20,6.84,-73.01,150.0,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,04:01:14,6.78,-72.96,150.0,3.5,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,09:58:45,6.8,-73.04,150.0,3.9,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,11:41:00,6.18,-73.76,6.0,2.6,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,14:08:14,6.82,-73.02,150.0,3.1,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,15:25:50,2.57,-75.21,25.4,3.0,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,16:15:37,6.75,-73.1,150.0,3.8,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
1995-06-23,16:57:56,6.78,-73.18,150.0,4.4,,sin_rms,sin_gap,sin_elat,sin_elon,sin_eprof
